Writting,Reading,Spellings,Mathematics
72,57,8,60
68,55,13,52
54,43,7,47
59,53,11,55
57,50,14,39
37,36,4,40
53,56,14,59
47,36,11,46
41,39,10,41
61,49,12,34
51,43,17,47
75,53,18,50
70,57,19,42
48,48,9,58
77,58,14,65
37,25,1,37
46,37,10,25
46,38,15,36
51,50,3,57
97,61,21,49
68,48,11,43
75,48,19,25
69,13,52,32
66,55,16,38
77,49,19,53
54,56,19,60
64,56,16,42
74,57,16,35
58,45,4,56
65,59,13,66
59,54,7,62
50,40,10,53
79,59,19,81
77,66,16,80
62,54,10,55
79,71,20,75
74,59,19,68
64,53,14,43
66,64,7,56
60,53,10,37
82,60,17,72
70,56,10,37
82,67,30,80
91,66,20,69
35,33,11,41
63,60,13,67
73,66,11,55
71,54,12,45
61,54,8,35
70,54,17,55
60,49,10,47
63,62,8,71
55,59,11,73
65,59,11,34
69,53,17,70
63,46,17,48
60,61,19,65
66,57,14,71
70,80,55,85
74,61,24,64
83,70,29,85
77,70,19,79
97,32,32,77
74,63,16,73
42,53,5,26
95,78,24,70
69,60,25,60
73,64,14,59
65,58,21,70
70,64,7,62
59,58,6,62
82,77,26,89
68,63,11,73
68,57,11,42
79,64,13,70
97,74,17,78
82,76,23,78
64,53,5,67
71,60,10,46
79,70,21,78
68,73,22,68
95,78,38,78
81,69,23,71
89,67,25,63
86,66,22,49
71,60,18,76
91,67,22,74
83,65,28,54
83,69,11,37
80,69,14,52
89,71,16,52
61,61,21,56
92,74,25,68
64,68,23,48
63,57,18,77
93,70,26,81
97,77,21,85
81,54,16,78
83,75,21,87
65,52,15,38
82,60,24,74
88,75,18,87
73,58,13,80
91,79,21,80
88,69,18,90
68,64,15,79
92,75,19,90
87,73,25,57
100,76,30,77
86,72,25,86
50,79,19,85
91,78,30,81
97,82,29,72
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
66,60,14,80
70,56,18,80
86,78,28,81
96,84,25,74
79,60,27,83
96,82,28,80
80,74,22,74
77,69,17,73
85,74,25,80
77,66,15,73
79,72,20,69
73,66,23,71
35,32,3,44
64,54,6,26
62,40,11,41
31,20,9,40
73,59,17,82
62,47,24,33
58,34,3,56
47,44,6,62
43,39,8,47
51,47,7,52
36,31,3,35
37,39,6,64
37,21,6,48
47,38,5,43
63,48,7,78
54,44,2,40
60,39,11,32
40,36,6,40
74,14,53,62
61,48,12,60
33,23,7,40
64,54,16,59
60,53,12,57
55,46,10,41
54,48,7,61
51,37,37,50
60,48,9,46
52,37,10,59
82,51,14,60
69,54,12,76
56,52,9,67
48,35,2,46
51,39,8,60
69,57,13,69
54,44,7,57
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
46,34,6,31
64,46,9,65
66,50,16,4
27,20,4,22
93,67,22,69
50,44,16,74
75,48,16,35
51,49,12,63
95,57,12,73
100,69,19,63
92,56,19,55
93,58,18,47
92,66,23,59
87,59,29,68
99,59,27,73
97,61,26,81
92,62,18,68
88,62,26,52
87,63,13,77
90,68,13,51
72,50,11,61
77,59,11,68
86,60,13,60
59,44,6,56
93,60,16,63
2,0,6,38
98,64,22,45
72,56,14,64
88,65,24,64
59,51,12,46
95,74,25,86
36,50,8,58
70,63,12,81
94,65,16,76
86,69,15,78
76,64,14,72
81,67,13,54
83,62,21,90
62,58,15,56
93,65,12,86
41,51,10,45
63,63,7,80
72,66,20,43
82,65,14,72
79,58,19,61
54,53,8,38
52,60,10,64
71,61,18,78
71,70,16,69
83,63,13,65
62,59,17,72
90,70,17,80
95,72,21,80
85,58,17,68
95,76,30,77
86,73,25,77
66,65,20,45
88,72,21,73
72,61,27,71
90,74,27,70
81,66,21,62
9,74,35,91
90,71,14,52
90,71,26,95
77,67,15,85
91,74,27,72
86,69,24,83
91,76,25,97
91,70,22,88
106,68,32,86
89,68,25,88
57,60,14,54
99,85,24,83
80,68,27,72
77,72,23,87
76,63,21,85
80,69,19,82
66,67,13,85
97,79,37,98
81,67,20,84
84,70,18,78
95,22,73,88
107,85,20,90
89,80,24,92
67,60,11,84
83,67,15,62
89,79,34,86
95,84,28,80
97,82,41,83
87,76,21,84
92,80,35,82
92,72,22,70
92,73,22,60
97,77,24,80
97,75,31,79
92,74,14,47
88,72,22,74
94,7,13,66
59,68,24,74
98,75,36,83
94,70,22,70
62,66,18,78
75,64,18,88
44,12,8,32
70,14,10,68
75,7,11,40
105,10,14,82
78,13,24,73
104,19,33,93
55,5,2,58
54,10,20,65
71,13,25,90
75,18,17,43
102,23,31,78
64,1,10,61
98,15,9,83
68,13,17,70
37,9,10,55
36,4,4,47
59,8,9,21
101,15,22,58
53,6,8,19
106,11,20,78
76,10,14,65
106,15,14,80
59,6,15,61
94,16,15,95
41,7,6,75
66,14,21,100
94,16,15,95
41,9,11,55
69,18,22,88
60,11,9,44
107,14,25,85
58,13,18,79
75,10,25,65
109,20,24,92
75,13,21,66
104,18,25,94
42,7,10,37
86,14,22,69
56,8,25,52
80,13,33,69
74,10,27,37
80,16,26,89
85,22,32,100
79,9,27,79
103,16,32,100
46,10,0,27
60,12,13,68
74,10,11,67
79,12,16,94
70,15,21,60
103,24,27,81
60,8,17,50
101,17,18,83
75,7,11,40
105,10,14,82
78,13,24,73
104,19,33,93
45,5,2,58
54,10,20,65
71,13,25,90
75,18,17,43
102,23,31,78
64,1,10,61
98,15,9,83
68,13,17,70
37,9,10,55
36,4,4,47
59,8,9,21
101,15,22,58
53,6,8,19
106,11,20,78
76,10,14,65
106,15,14,80
59,6,15,61
94,16,15,95
41,7,6,75
66,14,21,100
94,16,15,95
41,9,11,55
69,18,22,88
60,11,9,44
107,14,25,85
58,13,18,79
75,10,25,65
109,20,24,92
75,13,21,66
104,18,25,94
42,7,10,37
86,14,22,69
56,8,25,52
80,13,33,69
74,10,27,37
80,16,26,89
85,22,32,100
79,9,27,79
103,16,32,100
46,10,0,27
60,12,13,68
74,10,11,67
79,12,16,94
70,15,21,60
103,24,27,81
60,8,17,50
101,17,18,83
55,18,56,23
44,7,8,32
46,10,0,27
60,12,13,68
74,10,11,67
79,12,16,94
70,15,21,60
103,24,27,81
60,8,17,50
101,17,18,83
55,18,45,83
44,7,8,83
53,6,8,83
76,10,14,65
59,6,15,61
41,7,6,75
41,9,11,55
60,11,9,44
79,9,27,79
60,8,17,50
55,10,11,67
58,13,18,79
75,13,21,66
56,8,25,52
80,16,26,89
46,10,0,27
75,10,25,65
42,7,10,37
62,7,15,65
70,15,21,60
65,10,27,37
75,15,19,70
102,17,36,89
74,11,27,87
85,14,29,94
70,16,20,70
90,18,38,62
93,16,30,75
97,16,31,99
99,18,23,81
96,15,30,95
80,12,7,66
93,20,35,90
80,11,24,70
88,16,33,84
89,19,19,95
99,17,34,99
91,15,34,77
96,17,29,80
72,17,20,89
60,12,24,80
55,11,16,59
82,11,27,82
98,13,30,75
87,13,19,81
61,13,15,82
55,14,12,58
110,20,35,100
81,16,31,76
74,13,18,75
68,15,31,80
51,47,7,52
36,31,3,35
37,39,6,64
37,21,6,48
47,38,5,43
63,48,7,78
54,44,2,40
60,39,11,32
40,36,6,40
74,14,53,62
61,48,12,60
33,23,7,40
64,54,16,59
60,53,12,57
55,46,10,41
54,48,7,61
51,37,37,50
60,48,9,46
52,37,10,59
82,51,14,60
69,54,12,76
56,52,9,67
48,35,2,46
51,39,8,60
69,57,13,69
54,44,7,57
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
90,71,14,52
90,71,26,95
77,67,15,95
91,74,27,72
86,69,24,83
91,76,25,97
91,70,22,88
106,68,32,86
89,68,25,88
57,60,14,54
99,85,24,83
80,68,27,72
77,72,23,87
76,63,21,85
80,69,19,82
66,67,13,85
97,79,37,98
81,67,20,84
35,32,3,44
64,54,6,26
62,40,11,41
31,20,9,40
73,59,17,82
62,47,24,33
58,34,3,56
47,44,6,62
43,39,8,47
51,47,7,52
36,31,3,35
37,39,6,64
37,21,6,48
47,38,5,43
63,48,7,78
54,44,2,40
60,39,11,32
40,36,6,40
74,14,53,62
61,48,12,60
33,23,7,40
64,54,16,59
60,53,12,57
55,46,10,41
54,48,7,61
51,37,37,50
60,48,9,46
52,37,10,59
82,51,14,60
69,54,12,76
56,52,9,67
48,35,2,46
51,39,8,60
69,57,13,69
54,44,7,57
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
46,34,6,31
64,46,9,65
66,50,16,4
27,20,4,22
51,39,8,60
69,57,13,69
54,44,7,57
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
46,34,6,31
64,46,9,65
66,50,16,4
27,20,4,22
82,71,14,52
90,71,26,95
94,67,15,95
76,74,27,72
80,69,24,83
82,76,25,97
74,70,22,88
80,68,32,86
80,68,25,88
74,60,14,54
74,85,24,83
70,68,27,72
72,72,23,87
70,63,21,85
70,69,19,82
80,67,13,85
56,79,37,98
44,67,20,84
70,63,21,85
66,69,19,82
46,67,13,85
48,79,37,98
50,67,20,84
93,70,26,81
97,77,21,85
81,54,16,78
83,75,21,87
65,52,15,38
82,60,24,74
88,75,18,87
73,58,13,80
91,79,21,80
88,69,18,90
68,64,15,79
92,75,19,90
87,73,25,57
100,76,30,77
86,72,25,86
50,79,19,85
91,78,30,81
97,82,29,72
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
66,60,14,80
70,56,18,80
86,78,28,81
96,84,25,74
79,60,27,83
96,82,28,80
80,74,22,74
77,69,17,73
85,74,25,80
77,66,15,73
79,72,20,69
73,66,23,71
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
66,60,14,80
70,56,18,80
86,78,28,81
96,84,25,74
79,60,27,83
96,82,28,80
80,74,22,74
95,74,25,86
36,50,8,58
70,63,12,81
94,65,16,76
86,69,15,78
76,64,14,72
81,67,13,54
83,62,21,90
62,58,15,56
93,65,12,86
41,51,10,45
63,63,7,80
72,66,20,43
82,65,14,72
79,58,19,61
54,53,8,38
52,60,10,64
71,61,18,78
71,70,16,69
83,63,13,65
62,59,17,72
90,70,17,80
85,58,17,68
95,76,30,77
86,73,25,77
66,65,20,45
88,72,21,73
72,61,27,71
90,74,27,70
81,66,21,62
9,74,35,91
88,72,21,73
72,61,27,71
90,74,27,70
81,66,21,62
9,74,35,91
88,72,21,73
72,61,27,71
90,74,27,70
81,66,21,62
9,74,35,91
9,74,35,91
93,70,26,81
97,77,21,85
81,54,16,78
83,75,21,87
65,52,15,38
82,60,24,74
88,75,18,87
73,58,13,80
91,79,21,80
88,69,18,90
68,64,15,79
92,75,19,90
87,73,25,57
100,76,30,77
86,72,25,86
50,79,19,85
91,78,30,81
97,82,29,72
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
70,56,18,80
86,78,28,81
96,84,25,74
79,60,27,83
96,82,28,80
80,74,22,74
77,69,17,73
85,74,25,80
77,66,15,73
79,72,20,69
73,66,23,71
97,82,29,72
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
66,60,14,80
70,56,18,80
86,78,28,81
66,60,14,80
70,56,18,80
86,78,28,81
96,84,25,74
79,60,27,83
96,82,28,80
80,74,22,74
77,69,17,73
85,74,25,80
77,66,15,73
79,72,20,69
73,66,23,71
97,82,29,72
92,71,24,84
88,77,32,70
85,73,17,82
89,77,25,68
51,56,17,75
66,60,14,80
70,56,18,80
86,78,28,81
66,60,14,80
66,60,14,80
35,32,3,44
64,54,6,26
62,40,11,41
31,20,9,40
73,59,17,82
62,47,24,33
58,34,3,56
47,44,6,62
43,39,8,47
51,47,7,52
36,31,3,35
37,39,6,64
37,21,6,48
47,38,5,43
63,48,7,78
54,44,2,40
60,39,11,32
40,36,6,40
74,14,53,62
61,48,12,60
33,23,7,40
64,54,16,59
60,53,12,57
55,46,10,41
54,48,7,61
60,48,9,46
52,37,10,59
82,51,14,60
69,54,12,76
56,52,9,67
48,35,2,46
51,39,8,60
69,57,13,69
54,44,7,57
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
46,34,6,31
64,46,9,65
66,50,16,4
27,20,4,22
63,46,12,48
59,37,10,50
57,50,3,30
85,56,18,62
46,34,6,31
63,46,12,48
72,57,8,60
68,55,13,52
54,43,7,47
59,53,11,55
57,50,14,39
37,36,4,40
53,56,14,59
47,36,11,46
41,39,10,41
61,49,12,34
51,43,17,47
75,53,18,50
70,57,19,42
48,48,9,58
77,58,14,65
37,25,1,37
46,37,10,25
46,38,15,36
51,50,3,57
97,61,21,49
68,48,11,43
75,48,19,25
69,13,52,32
58,45,4,56
65,59,13,66
59,54,7,62
50,40,10,53
79,59,19,81
77,66,16,80
62,54,10,55
79,71,20,75
74,59,19,68
64,53,14,43
66,64,7,56
60,53,10,37
82,60,17,72
70,56,10,37
82,67,30,80
91,66,20,69
35,33,11,41
63,60,13,67
73,66,11,55
71,54,12,45
61,54,8,35
70,54,17,55
60,49,10,47
63,62,8,71
55,59,11,73
65,59,11,34
69,53,17,70
63,46,17,48
58,45,4,56
65,59,13,66
59,54,7,62
50,40,10,53
79,59,19,81
77,66,16,80
62,54,10,55
79,71,20,75
74,59,19,68
64,53,14,43
66,64,7,56
60,53,10,37
82,60,17,72
70,56,10,37
82,67,30,80
91,66,20,69
35,33,11,41
63,60,13,67
73,66,11,55
71,54,12,45
61,54,8,35
70,54,17,55
60,49,10,47
63,62,8,71
55,59,11,73
63,62,8,71
